2023/09/15,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/09/22,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/09/29,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/10/06,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/10/13,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/10/20,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/10/27,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/11/03,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/11/10,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/11/17,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/11/24,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/12/01,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/12/08,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/12/15,07:30:00,7,06/12/2023,Anime Club Weekly Meeting,TRUSU Anime Club,OM 1732,Meet with the anime club to watch and discuss anime.
2023/11/14,17:30:00,7,06/12/2023,Music and band club Weekly Meeting,Music and band Club,OM 1752,Jam out with fellow musicians and learn more about music!
2023/11/21,17:30:00,7,06/12/2023,Music and band club Weekly Meeting,Music and band Club,OM 1752,Jam out with fellow musicians and learn more about music!
2023/11/28,17:30:00,7,06/12/2023,Music and band club Weekly Meeting,Music and band Club,OM 1752,Jam out with fellow musicians and learn more about music!
2023/12/05,17:30:00,7,06/12/2023,Music and band club Weekly Meeting,Music and band Club,OM 1752,Jam out with fellow musicians and learn more about music!
2023/12/12,17:30:00,7,06/12/2023,Music and band club Weekly Meeting,Music and band Club,OM 1752,Jam out with fellow musicians and learn more about music!
2023/12/19,17:30:00,7,06/12/2023,Music and band club Weekly Meeting,Music and band Club,OM 1752,Jam out with fellow musicians and learn more about music!
